,work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,company_location,company_size,currency_in_myr
3318,2022,SE,FT,Data Scientist,99360,USD,99360,US,M,467985
3319,2022,SE,FT,Data Scientist,90000,GBP,110820,GB,M,521962
3320,2022,SE,FT,Data Scientist,80000,GBP,98506,GB,M,463963
3321,2022,SE,FT,Data Scientist,146000,USD,146000,US,M,687660
3322,2022,SE,FT,Data Scientist,123000,USD,123000,US,M,579330
3323,2022,SE,FT,Data Analyst,170000,USD,170000,US,M,800700
3324,2022,SE,FT,Data Analyst,135000,USD,135000,US,M,635850
3325,2022,SE,FT,Data Science Manager,161342,USD,161342,US,M,759920
3326,2022,SE,FT,Data Science Manager,137141,USD,137141,US,M,645934
3327,2022,SE,FT,Data Scientist,167000,USD,167000,US,M,786570
3328,2022,SE,FT,Data Scientist,123000,USD,123000,US,M,579330
3329,2022,SE,FT,Data Engineer,60000,GBP,73880,GB,M,347974
3330,2022,SE,FT,Data Engineer,50000,GBP,61566,GB,M,289975
3331,2022,SE,FT,Data Scientist,211500,USD,211500,US,M,996165
3332,2022,SE,FT,Data Scientist,138600,USD,138600,US,M,652806
3333,2022,SE,FT,Data Architect,192400,USD,192400,CA,M,906204
3334,2022,SE,FT,Data Architect,90700,USD,90700,CA,M,427197
3335,2022,SE,FT,Data Analyst,130000,USD,130000,CA,M,612300
3336,2022,SE,FT,Data Analyst,61300,USD,61300,CA,M,288723
3337,2022,SE,FT,Data Analyst,130000,USD,130000,CA,M,612300
3338,2022,SE,FT,Data Analyst,61300,USD,61300,CA,M,288723
3339,2022,SE,FT,Data Engineer,160000,USD,160000,US,L,753600
3340,2022,SE,FT,Data Engineer,113000,USD,113000,US,L,532230
3341,2022,SE,FT,Data Scientist,150000,USD,150000,US,M,706500
3342,2022,SE,FT,Data Scientist,95550,USD,95550,US,M,450040
3343,2022,SE,FT,Data Analyst,112900,USD,112900,US,M,531759
3344,2022,SE,FT,Data Analyst,90320,USD,90320,US,M,425407
3345,2022,SE,FT,Data Analyst,112900,USD,112900,US,M,531759
3346,2022,SE,FT,Data Analyst,90320,USD,90320,US,M,425407
3347,2022,SE,FT,Data Engineer,165400,USD,165400,US,M,779034
3348,2022,SE,FT,Data Engineer,132320,USD,132320,US,M,623227
3349,2022,SE,FT,Data Engineer,243900,USD,243900,US,M,1148769
3350,2022,SE,FT,Data Engineer,156600,USD,156600,US,M,737586
3351,2022,SE,FT,Data Analyst,136600,USD,136600,US,M,643386
3352,2022,SE,FT,Data Analyst,109280,USD,109280,US,M,514708
3353,2022,SE,FT,Data Engineer,128875,USD,128875,US,M,607001
3354,2022,SE,FT,Data Engineer,93700,USD,93700,US,M,441327
3355,2022,SE,FT,Data Engineer,209100,USD,209100,US,L,984861
3356,2022,SE,FT,Data Engineer,154600,USD,154600,US,L,728166
3357,2022,SE,FT,Data Engineer,180000,USD,180000,US,M,847800
3358,2022,SE,FT,Data Engineer,160000,USD,160000,US,M,753600
3359,2022,SE,FT,Data Scientist,205300,USD,205300,US,L,966963
3360,2022,SE,FT,Data Scientist,140400,USD,140400,US,L,661284
3361,2022,SE,FT,Data Scientist,176000,USD,176000,US,M,828960
3362,2022,SE,FT,Data Scientist,144000,USD,144000,US,M,678240
3363,2022,SE,FT,Data Engineer,200100,USD,200100,US,M,942471
3364,2022,SE,FT,Data Engineer,160000,USD,160000,US,M,753600
3365,2022,SE,FT,Data Engineer,70500,USD,70500,US,M,332055
3366,2022,SE,FT,Data Engineer,54000,USD,54000,US,M,254340
3367,2022,SE,FT,Data Scientist,205300,USD,205300,US,M,966963
3368,2022,SE,FT,Data Scientist,140400,USD,140400,US,M,661284
3369,2022,SE,FT,Analytics Engineer,205300,USD,205300,US,M,966963
3370,2022,SE,FT,Analytics Engineer,184700,USD,184700,US,M,869937
3371,2022,SE,FT,Data Engineer,175100,USD,175100,US,M,824721
3372,2022,SE,FT,Data Engineer,140250,USD,140250,US,M,660577
3373,2022,SE,FT,Data Analyst,116150,USD,116150,US,M,547066
3374,2022,SE,FT,Data Analyst,99050,USD,99050,US,M,466525
3375,2022,SE,FT,Data Engineer,145000,USD,145000,US,M,682950
3376,2022,SE,FT,Data Engineer,130000,USD,130000,US,M,612300
3377,2022,SE,FT,Data Analyst,112900,USD,112900,US,M,531759
3378,2022,SE,FT,Data Analyst,90320,USD,90320,US,M,425407
3379,2022,SE,FT,Machine Learning Engineer,214000,USD,214000,US,M,1007940
3380,2022,SE,FT,Machine Learning Engineer,192600,USD,192600,US,M,907146
3381,2022,SE,FT,Data Architect,266400,USD,266400,US,M,1254744
3382,2022,SE,FT,Data Architect,213120,USD,213120,US,M,1003795
3383,2022,SE,FT,Data Engineer,155000,USD,155000,US,M,730050
3384,2022,SE,FT,Data Engineer,115000,USD,115000,US,M,541650
3385,2022,SE,FT,Data Analyst,115934,USD,115934,US,M,546049
3386,2022,SE,FT,Data Analyst,81666,USD,81666,US,M,384646
3387,2022,SE,FT,Data Engineer,130000,USD,130000,US,M,612300
3388,2022,SE,FT,Data Engineer,110500,USD,110500,US,M,520455
3389,2022,SE,FT,Data Analyst,80000,USD,80000,US,M,376800
3390,2022,SE,FT,Data Analyst,60000,USD,60000,US,M,282600
3391,2022,SE,FT,Data Architect,192564,USD,192564,US,M,906976
3392,2022,SE,FT,Data Architect,144854,USD,144854,US,M,682262
3393,2022,SE,FT,Data Scientist,230000,USD,230000,US,M,1083300
3394,2022,SE,FT,Data Scientist,150000,USD,150000,US,M,706500
3395,2022,SE,FT,Data Analytics Manager,150260,USD,150260,US,M,707724
3396,2022,SE,FT,Data Analytics Manager,109280,USD,109280,US,M,514708
3397,2022,SE,FT,Data Analyst,170000,USD,170000,US,M,800700
3398,2022,SE,FT,Data Analyst,150000,USD,150000,US,M,706500
3399,2022,SE,FT,Data Engineer,154000,USD,154000,US,M,725340
3400,2022,SE,FT,Data Engineer,126000,USD,126000,US,M,593460
3401,2022,SE,FT,Data Analyst,129000,USD,129000,US,M,607590
3402,2022,SE,FT,Data Analyst,99000,USD,99000,US,M,466290
3403,2022,SE,FT,Data Scientist,210000,USD,210000,US,M,989100
3404,2022,SE,FT,Data Scientist,140000,USD,140000,US,M,659400
3405,2022,SE,FT,Data Scientist,210000,USD,210000,US,M,989100
3406,2022,SE,FT,Data Scientist,140000,USD,140000,US,M,659400
3407,2022,SE,FT,Data Scientist,210000,USD,210000,US,M,989100
3408,2022,SE,FT,Data Scientist,140000,USD,140000,US,M,659400
3409,2022,SE,FT,Data Analyst,100000,USD,100000,US,M,471000
3410,2022,SE,FT,Data Analyst,69000,USD,69000,US,M,324990
3411,2022,SE,FT,Data Scientist,210000,USD,210000,US,M,989100
3412,2022,SE,FT,Data Scientist,140000,USD,140000,US,M,659400
3413,2022,SE,FT,Data Analyst,150075,USD,150075,US,M,706853
3414,2022,SE,FT,Data Analyst,110925,USD,110925,US,M,522456
3415,2022,SE,FT,Data Engineer,100000,USD,100000,US,M,471000
3416,2022,SE,FT,Data Engineer,25000,USD,25000,US,M,117750
3417,2022,SE,FT,Data Analyst,126500,USD,126500,US,M,595815
3418,2022,SE,FT,Data Analyst,106260,USD,106260,US,M,500484
3419,2022,SE,FT,Data Engineer,220110,USD,220110,US,M,1036718
3420,2022,SE,FT,Data Engineer,160080,USD,160080,US,M,753976
3421,2022,SE,FT,Data Analyst,105000,USD,105000,US,M,494550
3422,2022,SE,FT,Data Analyst,100000,USD,100000,US,M,471000
3423,2022,SE,FT,Data Analyst,170000,USD,170000,US,M,800700
3424,2022,SE,FT,Data Analyst,135000,USD,135000,US,M,635850
3425,2022,SE,FT,Data Scientist,230000,USD,230000,US,M,1083300
3426,2022,SE,FT,Data Scientist,140000,USD,140000,US,M,659400
3427,2022,SE,FT,Data Scientist,220000,USD,220000,US,M,1036200
3428,2022,SE,FT,Data Scientist,140000,USD,140000,US,M,659400
3429,2022,SE,FT,Machine Learning Engineer,220000,USD,220000,US,M,1036200
3430,2022,SE,FT,Machine Learning Engineer,120000,USD,120000,US,M,565200
3431,2022,SE,FT,Machine Learning Engineer,120000,USD,120000,AE,S,565200
3432,2022,SE,FT,Machine Learning Engineer,65000,USD,65000,AE,S,306150
3433,2022,SE,FT,Data Engineer,210000,USD,210000,US,M,989100
3434,2022,SE,FT,Data Engineer,100000,USD,100000,US,M,471000
3435,2022,SE,FT,Data Scientist,185100,USD,185100,US,M,871821
3436,2022,SE,FT,Data Scientist,104890,USD,104890,US,M,494031
3437,2022,SE,FT,Data Engineer,105000,USD,105000,US,M,494550
3438,2022,SE,FT,Data Engineer,80000,USD,80000,US,M,376800
3439,2022,SE,FT,Machine Learning Engineer,65000,EUR,68293,IE,S,321660
3440,2022,SE,FT,Head of Data,200000,USD,200000,US,M,942000
3441,2022,SE,FT,Data Engineer,135000,USD,135000,US,M,635850
3442,2022,SE,FT,Data Engineer,115000,USD,115000,US,M,541650
3443,2022,SE,FT,Machine Learning Engineer,57000,EUR,59888,NL,L,282072
3444,2022,SE,FT,Research Scientist,85000,EUR,89306,FR,L,420631
3445,2022,SE,FT,Data Scientist,165000,USD,165000,US,M,777150
3446,2022,SE,FT,Data Scientist,100000,USD,100000,US,M,471000
3447,2022,SE,FT,Machine Learning Developer,100000,CAD,76814,CA,M,361793
3448,2022,SE,FT,Data Science Manager,152500,USD,152500,US,M,718275
3449,2022,SE,FT,Data Analytics Lead,405000,USD,405000,US,L,1907550
3450,2022,SE,FT,Applied Data Scientist,380000,USD,380000,US,L,1789800
3451,2022,SE,FT,Applied Data Scientist,177000,USD,177000,US,L,833670
3452,2022,SE,FT,Research Scientist,144000,USD,144000,US,L,678240
3453,2022,SE,FT,Principal Data Scientist,148000,EUR,155499,DE,M,732400
3454,2022,SE,FT,Lead Machine Learning Engineer,80000,EUR,84053,DE,M,395889
3455,2021,EN,FT,Marketing Data Engineer,90000,SGD,66970,SG,L,315428
3456,2021,EN,FT,3D Computer Vision Researcher,20000,USD,20000,AS,M,94200
3457,2021,EN,FT,Power BI Developer,400000,INR,5409,IN,L,25476
3458,2021,EN,FT,Data Analyst,56000,AUD,42028,AU,L,197951
3459,2021,EN,FT,Machine Learning Research Engineer,20000,USD,20000,FR,M,94200
3460,2021,EN,FT,Machine Learning Developer,15000,USD,15000,TH,L,70650
3461,2021,EN,FT,Data Engineer,33000,GBP,45390,GB,L,213786
3462,2021,EN,PT,Computer Vision Software Engineer,120000,DKK,19073,DK,L,89833
3463,2021,EN,FT,Machine Learning Research Engineer,900000,INR,12171,IN,M,57325
3464,2021,EN,FT,Data Scientist,80000,USD,80000,US,M,376800
3465,2021,EN,FT,Data Scientist,100000,USD,100000,US,S,471000
3466,2021,EN,FT,Data Scientist,42000,EUR,49646,FR,M,233832
3467,2021,EN,FT,Machine Learning Engineer,20000,USD,20000,IN,S,94200
3468,2021,EN,PT,Data Analyst,8760,EUR,10354,ES,M,48767
3469,2021,EN,FT,Applied Data Scientist,80000,GBP,110037,GB,L,518274
3470,2021,EN,FT,Data Analyst,50000,USD,50000,US,M,235500
3471,2021,EN,FT,Machine Learning Developer,100000,USD,100000,IQ,S,471000
3472,2021,EN,FT,BI Data Analyst,55000,USD,55000,US,S,259050
3473,2021,EN,FT,Data Engineer,80000,USD,80000,US,L,376800
3474,2021,EN,FT,Data Science Consultant,54000,EUR,63831,DE,L,300644
3475,2021,EN,FT,Machine Learning Engineer,125000,USD,125000,US,S,588750
3476,2021,EN,FT,Data Scientist,13400,USD,13400,UA,L,63114
3477,2021,EN,FT,Data Analyst,90000,USD,90000,US,S,423900
3478,2021,EN,FT,Data Analyst,60000,USD,60000,US,S,282600
3479,2021,EN,PT,AI Scientist,12000,USD,12000,US,M,56520
3480,2021,EN,FT,Research Scientist,60000,GBP,82528,GB,L,388706
3481,2021,EN,FT,Data Analyst,50000,EUR,59102,FR,M,278370
3482,2021,EN,FT,Data Analyst,80000,USD,80000,US,M,376800
3483,2021,EN,FT,Machine Learning Scientist,225000,USD,225000,US,L,1059750
3484,2021,EN,FT,Data Science Consultant,65000,EUR,76833,DE,S,361883
3485,2021,EN,FT,Data Engineer,2250000,INR,30428,IN,L,143315
3486,2021,EN,FT,Computer Vision Software Engineer,70000,USD,70000,US,M,329700
3487,2021,EN,FT,Data Scientist,2200000,INR,29751,IN,L,140127
3488,2021,EN,FT,Data Scientist,2100000,INR,28399,IN,M,133759
3489,2021,EN,FT,Data Scientist,90000,USD,90000,US,S,423900
3490,2021,EN,FT,Data Scientist,31000,EUR,36643,FR,L,172588
3491,2021,EN,FT,Data Engineer,1600000,INR,21637,IN,M,101910
3492,2021,EN,FT,Data Engineer,72500,USD,72500,US,L,341475
3493,2021,EN,FT,Research Scientist,100000,USD,100000,CN,L,471000
3494,2021,EN,FT,Data Scientist,58000,USD,58000,US,L,273180
3495,2021,EN,FT,Data Scientist,100000,USD,100000,US,M,471000
3496,2021,EN,FT,Machine Learning Engineer,85000,USD,85000,DE,S,400350
3497,2021,EN,FT,Data Science Consultant,65000,EUR,76833,DE,L,361883
3498,2021,EN,FT,Data Engineer,55000,EUR,65013,DE,M,306211
3499,2021,EN,FT,Big Data Engineer,1200000,INR,16228,IN,L,76433
3500,2021,EN,FT,Machine Learning Engineer,21000,EUR,24823,DE,M,116916
3501,2021,EN,FT,BI Data Analyst,9272,USD,9272,KE,S,43671
3502,2021,EN,FT,Machine Learning Engineer,21844,USD,21844,CO,M,102885
3503,2021,EN,FT,Machine Learning Engineer,81000,USD,81000,US,S,381510
3504,2021,EN,FT,Data Science Consultant,90000,USD,90000,US,S,423900
3505,2021,EN,PT,Computer Vision Engineer,180000,DKK,28609,DK,S,134748
3506,2021,EN,FT,Big Data Engineer,435000,INR,5882,CH,L,27704
3507,2021,EN,FT,Business Data Analyst,50000,EUR,59102,LU,L,278370
3508,2021,EN,FT,AI Scientist,1335000,INR,18053,AS,S,85029
3509,2021,EN,PT,AI Scientist,12000,USD,12000,US,S,56520
3510,2021,EX,FT,Director of Data Science,250000,USD,250000,US,L,1177500
3511,2021,EX,FT,Director of Data Science,110000,EUR,130026,DE,M,612422
3512,2021,EX,FT,Head of Data Science,85000,USD,85000,RU,M,400350
3513,2021,EX,FT,Head of Data,230000,USD,230000,RU,L,1083300
3514,2021,EX,FT,Director of Data Science,130000,EUR,153667,PL,L,723771
3515,2021,EX,FT,Head of Data,235000,USD,235000,US,L,1106850
3516,2021,EX,FT,BI Data Analyst,150000,USD,150000,US,L,706500
3517,2021,EX,FT,Director of Data Science,120000,EUR,141846,DE,L,668094
3518,2021,EX,FT,Data Science Consultant,59000,EUR,69741,ES,S,328480
3519,2021,EX,CT,Principal Data Scientist,416000,USD,416000,US,S,1959360
3520,2021,MI,FT,Data Science Lead,150000,USD,150000,US,M,706500
3521,2021,MI,FT,AI Scientist,30000,USD,30000,GH,S,141300
3522,2021,MI,FT,Data Analyst,1250000,INR,16904,IN,L,79617
3523,2021,MI,FL,Autonomous Vehicle Technician,45555,USD,45555,BS,M,214564
3524,2021,MI,FT,Data Engineer,100000,AUD,75050,AU,L,353485
3525,2021,MI,FT,Machine Learning Engineer,43200,EUR,51064,IT,L,240511
3526,2021,MI,FT,Data Scientist,109000,USD,109000,US,L,513390
3527,2021,MI,FT,Research Scientist,69999,USD,69999,CZ,L,329695
3528,2021,MI,FT,Data Analyst,135000,USD,135000,US,L,635850
3529,2021,MI,FT,ML Engineer,8500000,JPY,77364,JP,S,364384
3530,2021,MI,FT,ML Engineer,7000000,JPY,63711,JP,S,300078
3531,2021,MI,FT,Data Analyst,90000,USD,90000,US,M,423900
3532,2021,MI,FT,Applied Machine Learning Scientist,38400,USD,38400,US,M,180864
3533,2021,MI,FT,Data Scientist,82500,USD,82500,US,S,388575
3534,2021,MI,FT,Data Scientist,700000,INR,9466,IN,S,44584
3535,2021,MI,FT,Big Data Engineer,60000,USD,60000,RO,M,282600
3536,2021,MI,FT,Data Engineer,200000,USD,200000,US,L,942000
3537,2021,MI,FT,Data Engineer,100000,USD,100000,US,L,471000
3538,2021,MI,FT,Research Scientist,53000,EUR,62649,FR,M,295076
3539,2021,MI,FT,Data Engineer,60000,GBP,82528,GB,L,388706
3540,2021,MI,FT,Data Architect,170000,USD,170000,US,L,800700
3541,2021,MI,FT,Data Architect,150000,USD,150000,US,L,706500
3542,2021,MI,FT,Data Scientist,95000,CAD,75774,CA,L,356895
3543,2021,MI,FT,Data Scientist,150000,USD,150000,US,M,706500
3544,2021,MI,FT,Data Engineer,90000,USD,90000,US,L,423900
3545,2021,MI,FT,Data Scientist,50000,USD,50000,NG,L,235500
3546,2021,MI,PT,3D Computer Vision Researcher,400000,INR,5409,IN,M,25476
3547,2021,MI,CT,ML Engineer,270000,USD,270000,US,L,1271700
3548,2021,MI,FT,Applied Data Scientist,68000,CAD,54238,CA,L,255460
3549,2021,MI,FT,Machine Learning Engineer,40000,EUR,47282,ES,S,222698
3550,2021,MI,FT,Data Engineer,110000,PLN,28476,PL,L,134121
3551,2021,MI,FT,Data Analytics Engineer,110000,USD,110000,US,L,518100
3552,2021,MI,FT,Data Engineer,140000,USD,140000,US,L,659400
3553,2021,MI,FT,BI Data Analyst,100000,USD,100000,US,M,471000
3554,2021,MI,FT,Research Scientist,235000,CAD,187442,CA,L,882851
3555,2021,MI,FT,Data Analyst,37456,GBP,51519,GB,L,242654
3556,2021,MI,FT,BI Data Analyst,11000000,HUF,36259,US,L,170779
3557,2021,MI,FT,Computer Vision Software Engineer,81000,EUR,95746,US,S,450963
3558,2021,MI,FT,Cloud Data Engineer,120000,SGD,89294,SG,L,420574
3559,2021,MI,FT,Data Engineer,200000,USD,200000,US,L,942000
3560,2021,MI,FT,Data Analyst,93000,USD,93000,US,L,438030
3561,2021,MI,FT,Data Engineer,108000,TRY,12103,TR,M,57005
3562,2021,MI,FT,Data Engineer,52500,GBP,72212,GB,L,340118
3563,2021,MI,FT,Data Analyst,80000,USD,80000,US,L,376800
3564,2021,MI,FT,Research Scientist,80000,CAD,63810,CA,M,300545
3565,2021,MI,FT,Head of Data Science,110000,USD,110000,US,S,518100
3566,2021,MI,FT,Data Architect,180000,USD,180000,US,L,847800
3567,2021,MI,FT,Data Engineer,110000,USD,110000,US,L,518100
3568,2021,MI,PT,Data Engineer,59000,EUR,69741,NL,L,328480
3569,2021,MI,FT,Data Engineer,112000,USD,112000,US,L,527520
3570,2021,MI,FT,Data Engineer,250000,TRY,28016,TR,M,131955
3571,2021,MI,FT,Data Engineer,111775,USD,111775,US,M,526460
3572,2021,MI,FT,Data Engineer,93150,USD,93150,US,M,438736
3573,2021,MI,FT,Data Scientist,21600,EUR,25532,DE,S,120255
3574,2021,MI,FT,Data Scientist,1250000,INR,16904,IN,S,79617
3575,2021,MI,FT,Data Scientist,147000,USD,147000,US,L,692370
3576,2021,MI,FT,Data Engineer,22000,EUR,26005,US,L,122483
3577,2021,MI,FT,Data Scientist,76760,EUR,90734,DE,L,427357
3578,2021,MI,FT,Big Data Engineer,1672000,INR,22611,IN,L,106497
3579,2021,MI,FT,Data Scientist,420000,INR,5679,US,S,26748
3580,2021,MI,FT,Data Scientist,30400000,CLP,40038,CL,L,188578
3581,2021,MI,FT,Data Scientist,52000,EUR,61467,AT,M,289509
3582,2021,MI,FT,Data Scientist,32000,EUR,37825,ES,L,178155
3583,2021,MI,FT,Data Scientist,40900,GBP,56256,GB,L,264965
3584,2021,MI,FT,Data Scientist,2500000,INR,33808,IN,M,159235
3585,2021,MI,FT,Data Scientist,85000,GBP,116914,GB,L,550664
3586,2021,MI,FT,Machine Learning Engineer,180000,PLN,46597,PL,L,219471
3587,2021,MI,FT,Machine Learning Engineer,75000,EUR,88654,BE,M,417560
3588,2021,MI,FT,Data Scientist,75000,EUR,88654,DE,L,417560
3589,2021,MI,FT,Data Engineer,48000,GBP,66022,GB,S,310963
3590,2021,MI,FT,Research Scientist,48000,EUR,56738,FR,S,267235
3591,2021,MI,FT,Machine Learning Engineer,21000,EUR,24823,SI,L,116916
3592,2021,MI,FL,Data Engineer,20000,USD,20000,US,L,94200
3593,2021,MI,FT,Data Scientist,160000,USD,160000,US,L,753600
3594,2021,MI,FT,Data Science Engineer,34000,EUR,40189,GR,M,189290
3595,2021,MI,FT,Data Scientist,69600,BRL,12901,BR,S,60763
3596,2021,MI,FT,Data Scientist,76760,EUR,90734,DE,L,427357
3597,2021,MI,FL,Machine Learning Scientist,12000,USD,12000,PK,M,56520
3598,2021,MI,FT,Machine Learning Engineer,74000,USD,74000,JP,S,348540
3599,2021,MI,FT,Big Data Engineer,18000,USD,18000,MD,S,84780
3600,2021,MI,FT,Data Scientist,130000,USD,130000,US,L,612300
3601,2021,MI,FT,Data Scientist,39600,EUR,46809,ES,M,220470
3602,2021,MI,FT,Data Scientist,115000,USD,115000,US,L,541650
3603,2021,MI,FT,Lead Data Analyst,1450000,INR,19609,IN,L,92358
3604,2021,MI,FT,Data Analyst,75000,USD,75000,US,L,353250
3605,2021,MI,FT,Data Analyst,62000,USD,62000,US,L,292020
3606,2021,MI,FT,Data Scientist,73000,USD,73000,US,L,343830
3607,2021,MI,FT,Data Engineer,38400,EUR,45391,NL,L,213791
3608,2021,MI,FT,Data Scientist,160000,SGD,119059,IL,M,560767
3609,2021,MI,FT,Applied Machine Learning Scientist,423000,USD,423000,US,L,1992330
3610,2021,MI,FT,Data Engineer,24000,EUR,28369,MT,L,133617
3611,2021,MI,FT,Principal Data Scientist,151000,USD,151000,US,L,711210
3612,2021,SE,FT,Data Scientist,4000000,INR,54094,IN,L,254782
3613,2021,SE,FT,Data Analyst,115000,USD,115000,US,S,541650
3614,2021,SE,FT,Data Analyst,50000,USD,50000,PH,S,235500
3615,2021,SE,FT,Cloud Data Architect,250000,USD,250000,US,L,1177500
3616,2021,SE,FT,Head of Data,87000,EUR,102839,SI,L,484371
3617,2021,SE,FT,Data Engineer,150000,USD,150000,US,L,706500
3618,2021,SE,FT,Data Science Manager,240000,USD,240000,US,L,1130400
3619,2021,SE,FT,Principal Data Scientist,220000,USD,220000,US,L,1036200
3620,2021,SE,FT,Computer Vision Engineer,24000,USD,24000,BR,M,113040
3621,2021,SE,FT,Lead Data Scientist,3000000,INR,40570,IN,L,191084
3622,2021,SE,FT,Machine Learning Scientist,120000,USD,120000,US,S,565200
3623,2021,SE,FT,Principal Data Engineer,200000,USD,200000,US,M,942000
3624,2021,SE,FT,Machine Learning Engineer,70000,EUR,82744,BE,M,389724
3625,2021,SE,FT,Data Analytics Manager,120000,USD,120000,US,M,565200
3626,2021,SE,FT,Data Science Engineer,159500,CAD,127221,CA,L,599210
3627,2021,SE,FT,Data Science Manager,144000,USD,144000,US,L,678240
3628,2021,SE,FT,Data Engineer,153000,USD,153000,US,L,720630
3629,2021,SE,FT,Data Analyst,80000,USD,80000,US,S,376800
3630,2021,SE,FT,Data Analytics Engineer,67000,EUR,79197,DE,L,373017
3631,2021,SE,FT,Lead Data Analyst,170000,USD,170000,US,L,800700
3632,2021,SE,FT,Data Scientist,45000,EUR,53192,FR,L,250534
3633,2021,SE,FT,Marketing Data Analyst,75000,EUR,88654,DK,L,417560
3634,2021,SE,FT,Lead Data Engineer,75000,GBP,103160,GB,S,485883
3635,2021,SE,FT,Data Engineer,82500,GBP,113476,GB,M,534471
3636,2021,SE,FT,Machine Learning Engineer,80000,EUR,94564,DE,L,445396
3637,2021,SE,FT,Data Engineer,150000,USD,150000,US,M,706500
3638,2021,SE,FT,Data Engineer,115000,USD,115000,US,S,541650
3639,2021,SE,FT,Data Engineer,150000,USD,150000,US,L,706500
3640,2021,SE,FT,Lead Data Engineer,276000,USD,276000,US,L,1299960
3641,2021,SE,FT,Cloud Data Engineer,160000,USD,160000,US,S,753600
3642,2021,SE,FT,Data Engineer,174000,USD,174000,US,L,819540
3643,2021,SE,FT,Research Scientist,51400,EUR,60757,PT,L,286165
3644,2021,SE,FT,Principal Data Analyst,170000,USD,170000,US,M,800700
3645,2021,SE,FT,Data Engineer,70000,GBP,96282,GB,L,453488
3646,2021,SE,FT,Big Data Architect,125000,CAD,99703,CA,M,469601
3647,2021,SE,FT,Data Scientist,165000,USD,165000,US,L,777150
3648,2021,SE,FT,Data Scientist,130000,CAD,103691,CA,L,488384
3649,2021,SE,FT,Data Analyst,200000,USD,200000,US,L,942000
3650,2021,SE,FT,Data Engineer,200000,USD,200000,US,L,942000
3651,2021,SE,FT,ML Engineer,256000,USD,256000,US,S,1205760
3652,2021,SE,FT,Machine Learning Engineer,185000,USD,185000,US,L,871350
